age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
24.5, 13, 40, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
24.5, 13, 40, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
24.5, 13, 40, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
71, 11, 13.5, *, *, *, *, *, *, <=50K, Separated
71, 11, 13.5, *, *, *, *, *, *, <=50K, Widowed
71, 11, 13.5, *, *, *, *, *, *, <=50K, Married-civ-spouse
71, 11, 13.5, *, *, *, *, *, *, <=50K, Married-spouse-absent
42, 13, 50, *, United-States, *, *, *, *, *, Separated
42, 13, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
42, 13, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
42, 13, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
28, 9, 42.5, *, *, *, *, *, *, <=50K, Never-married
28, 9, 42.5, *, *, *, *, *, *, <=50K, Married-civ-spouse
28, 9, 42.5, *, *, *, *, *, *, <=50K, Married-civ-spouse
28, 9, 42.5, *, *, *, *, *, *, <=50K, Divorced
40, 12, 43.5, *, *, Male, *, *, *, *, Never-married
40, 12, 43.5, *, *, Male, *, *, *, *, Never-married
40, 12, 43.5, *, *, Male, *, *, *, *, Married-civ-spouse
40, 12, 43.5, *, *, Male, *, *, *, *, Married-civ-spouse
46, 14, 42.5, *, United-States, *, White, *, *, <=50K, Widowed
46, 14, 42.5, *, United-States, *, White, *, *, <=50K, Widowed
46, 14, 42.5, *, United-States, *, White, *, *, <=50K, Divorced
46, 14, 42.5, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
18.5, 9.5, 12, Private, United-States, Male, White, Own-child, *, <=50K, Never-married
18.5, 9.5, 12, Private, United-States, Male, White, Own-child, *, <=50K, Never-married
18.5, 9.5, 12, Private, United-States, Male, White, Own-child, *, <=50K, Never-married
18.5, 9.5, 12, Private, United-States, Male, White, Own-child, *, <=50K, Never-married
44.5, 10, 39, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
44.5, 10, 39, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
44.5, 10, 39, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
44.5, 10, 39, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
40, 5.5, 40, *, *, *, *, *, manual-labor, *, Married-civ-spouse
40, 5.5, 40, *, *, *, *, *, manual-labor, *, Married-civ-spouse
40, 5.5, 40, *, *, *, *, *, manual-labor, *, Separated
40, 5.5, 40, *, *, *, *, *, manual-labor, *, Never-married
59, 16, 23, *, United-States, *, White, *, *, *, Married-civ-spouse
59, 16, 23, *, United-States, *, White, *, *, *, Divorced
59, 16, 23, *, United-States, *, White, *, *, *, Divorced
59, 16, 23, *, United-States, *, White, *, *, *, Married-civ-spouse
40, 10, 34, *, United-States, Female, *, Not-in-family, *, <=50K, Divorced
40, 10, 34, *, United-States, Female, *, Not-in-family, *, <=50K, Never-married
40, 10, 34, *, United-States, Female, *, Not-in-family, *, <=50K, Never-married
40, 10, 34, *, United-States, Female, *, Not-in-family, *, <=50K, Divorced
23, 3, 44, Private, Central-America, *, White, *, *, <=50K, Married-civ-spouse
23, 3, 44, Private, Central-America, *, White, *, *, <=50K, Married-civ-spouse
23, 3, 44, Private, Central-America, *, White, *, *, <=50K, Never-married
23, 3, 44, Private, Central-America, *, White, *, *, <=50K, Never-married
40, 14.5, 57.5, *, United-States, *, *, *, *, >50K, Never-married
40, 14.5, 57.5, *, United-States, *, *, *, *, >50K, Never-married
40, 14.5, 57.5, *, United-States, *, *, *, *, >50K, Never-married
40, 14.5, 57.5, *, United-States, *, *, *, *, >50K, Married-civ-spouse
28.5, 15, 42.5, *, United-States, *, White, *, *, <=50K, Never-married
28.5, 15, 42.5, *, United-States, *, White, *, *, <=50K, Never-married
28.5, 15, 42.5, *, United-States, *, White, *, *, <=50K, Never-married
28.5, 15, 42.5, *, United-States, *, White, *, *, <=50K, Never-married
37.5, 9, 37.5, Gov, United-States, *, White, *, *, *, Divorced
37.5, 9, 37.5, Gov, United-States, *, White, *, *, *, Married-civ-spouse
37.5, 9, 37.5, Gov, United-States, *, White, *, *, *, Married-civ-spouse
37.5, 9, 37.5, Gov, United-States, *, White, *, *, *, Divorced
19, 8, 40, Private, United-States, Female, White, *, services, <=50K, Never-married
19, 8, 40, Private, United-States, Female, White, *, services, <=50K, Never-married
19, 8, 40, Private, United-States, Female, White, *, services, <=50K, Never-married
19, 8, 40, Private, United-States, Female, White, *, services, <=50K, Never-married
36, 13.5, 36, Private, *, Male, *, *, *, *, Married-civ-spouse
36, 13.5, 36, Private, *, Male, *, *, *, *, Married-civ-spouse
36, 13.5, 36, Private, *, Male, *, *, *, *, Never-married
36, 13.5, 36, Private, *, Male, *, *, *, *, Never-married
36, 9, 60, *, United-States, *, *, *, *, <=50K, Divorced
36, 9, 60, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
36, 9, 60, *, United-States, *, *, *, *, <=50K, Never-married
36, 9, 60, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
59.5, 9.5, 38.5, Self, *, *, White, *, *, *, Married-civ-spouse
59.5, 9.5, 38.5, Self, *, *, White, *, *, *, Married-civ-spouse
59.5, 9.5, 38.5, Self, *, *, White, *, *, *, Married-civ-spouse
59.5, 9.5, 38.5, Self, *, *, White, *, *, *, Divorced
35.5, 10, 40, *, United-States, Female, *, *, *, <=50K, Never-married
35.5, 10, 40, *, United-States, Female, *, *, *, <=50K, Divorced
35.5, 10, 40, *, United-States, Female, *, *, *, <=50K, Married-civ-spouse
35.5, 10, 40, *, United-States, Female, *, *, *, <=50K, Never-married
25, 7.5, 40, *, *, Male, White, *, *, <=50K, Never-married
25, 7.5, 40, *, *, Male, White, *, *, <=50K, Never-married
25, 7.5, 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
25, 7.5, 40, *, *, Male, White, *, *, <=50K, Never-married
90, 9, 47.5, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
90, 9, 47.5, Private, United-States, Male, *, Not-in-family, *, <=50K, Divorced
90, 9, 47.5, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
90, 9, 47.5, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
55, 4, 40.5, *, America, *, *, *, *, <=50K, Never-married
55, 4, 40.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
55, 4, 40.5, *, America, *, *, *, *, <=50K, Divorced
55, 4, 40.5, *, America, *, *, *, *, <=50K, Widowed
42, 9.5, 44, *, *, *, *, *, *, *, Divorced
42, 9.5, 44, *, *, *, *, *, *, *, Married-civ-spouse
42, 9.5, 44, *, *, *, *, *, *, *, Married-civ-spouse
42, 9.5, 44, *, *, *, *, *, *, *, Married-civ-spouse
26, 10, 42, Private, *, Male, *, *, *, <=50K, Never-married
26, 10, 42, Private, *, Male, *, *, *, <=50K, Never-married
26, 10, 42, Private, *, Male, *, *, *, <=50K, Never-married
26, 10, 42, Private, *, Male, *, *, *, <=50K, Married-civ-spouse
23.5, 7, 29.5, Private, United-States, *, White, *, Other-service, <=50K, Never-married
23.5, 7, 29.5, Private, United-States, *, White, *, Other-service, <=50K, Never-married
23.5, 7, 29.5, Private, United-States, *, White, *, Other-service, <=50K, Never-married
23.5, 7, 29.5, Private, United-States, *, White, *, Other-service, <=50K, Never-married
50, 14, 98, Self, United-States, Male, *, *, *, *, Married-civ-spouse
50, 14, 98, Self, United-States, Male, *, *, *, *, Married-civ-spouse
50, 14, 98, Self, United-States, Male, *, *, *, *, Married-civ-spouse
50, 14, 98, Self, United-States, Male, *, *, *, *, Divorced
28, 10, 49, *, United-States, *, *, *, *, *, Married-civ-spouse
28, 10, 49, *, United-States, *, *, *, *, *, Married-civ-spouse
28, 10, 49, *, United-States, *, *, *, *, *, Married-civ-spouse
28, 10, 49, *, United-States, *, *, *, *, *, Divorced
25, 13, 17.5, *, *, *, White, Not-in-family, services, <=50K, Never-married
25, 13, 17.5, *, *, *, White, Not-in-family, services, <=50K, Never-married
25, 13, 17.5, *, *, *, White, Not-in-family, services, <=50K, Never-married
25, 13, 17.5, *, *, *, White, Not-in-family, services, <=50K, Never-married
39.5, 9.5, 22.5, *, United-States, *, White, *, *, <=50K, Never-married
39.5, 9.5, 22.5, *, United-States, *, White, *, *, <=50K, Never-married
39.5, 9.5, 22.5, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
39.5, 9.5, 22.5, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
23, 9, 63.5, Private, America, *, *, *, *, <=50K, Married-spouse-absent
23, 9, 63.5, Private, America, *, *, *, *, <=50K, Never-married
23, 9, 63.5, Private, America, *, *, *, *, <=50K, Never-married
23, 9, 63.5, Private, America, *, *, *, *, <=50K, Married-civ-spouse
35, 10.5, 50, Private, United-States, *, *, *, *, *, Divorced
35, 10.5, 50, Private, United-States, *, *, *, *, *, Married-civ-spouse
35, 10.5, 50, Private, United-States, *, *, *, *, *, Never-married
35, 10.5, 50, Private, United-States, *, *, *, *, *, Married-civ-spouse
